Date,Location,Latitude,Longitude,Temperature (C),Rainfall (mm)
2025-05-12,Pretoria,-25.7479,28.2293,15.5,0
2025-05-12,Bronkhorstspruit,-25.8107,28.7448,15.5,0
2025-05-12,Middelburg,-25.7751,29.4648,15.5,0
2025-05-12,Belfast,-25.6851,30.0384,15.5,0
2025-05-12,Nelspruit,-25.4658,30.9853,15.5,0
2025-05-12,Komatipoort,-25.4326,31.9607,15.5,0
2025-05-11,Pretoria,-25.7479,28.2293,25.4,5
2025-05-11,Bronkhorstspruit,-25.8107,28.7448,25.4,5
2025-05-11,Middelburg,-25.7751,29.4648,25.4,5
2025-05-11,Belfast,-25.6851,30.0384,25.4,5
2025-05-11,Nelspruit,-25.4658,30.9853,25.4,5
2025-05-11,Komatipoort,-25.4326,31.9607,25.4,5
2025-05-10,Pretoria,-25.7479,28.2293,15.4,10
2025-05-10,Bronkhorstspruit,-25.8107,28.7448,15.4,10
2025-05-10,Middelburg,-25.7751,29.4648,15.4,10
2025-05-10,Belfast,-25.6851,30.0384,15.4,10
2025-05-10,Nelspruit,-25.4658,30.9853,15.4,10
2025-05-10,Komatipoort,-25.4326,31.9607,15.4,10
2025-05-09,Pretoria,-25.7479,28.2293,25.3,0
2025-05-09,Bronkhorstspruit,-25.8107,28.7448,25.3,0
2025-05-09,Middelburg,-25.7751,29.4648,25.3,0
2025-05-09,Belfast,-25.6851,30.0384,25.3,0
2025-05-09,Nelspruit,-25.4658,30.9853,25.3,0
2025-05-09,Komatipoort,-25.4326,31.9607,25.3,0
2025-05-08,Pretoria,-25.7479,28.2293,15.2,5
2025-05-08,Bronkhorstspruit,-25.8107,28.7448,15.2,5
2025-05-08,Middelburg,-25.7751,29.4648,15.2,5
2025-05-08,Belfast,-25.6851,30.0384,15.2,5
2025-05-08,Nelspruit,-25.4658,30.9853,15.2,5
2025-05-08,Komatipoort,-25.4326,31.9607,15.2,5
2025-05-07,Pretoria,-25.7479,28.2293,25.1,10
2025-05-07,Bronkhorstspruit,-25.8107,28.7448,25.1,10
2025-05-07,Middelburg,-25.7751,29.4648,25.1,10
2025-05-07,Belfast,-25.6851,30.0384,25.1,10
2025-05-07,Nelspruit,-25.4658,30.9853,25.1,10
2025-05-07,Komatipoort,-25.4326,31.9607,25.1,10
2025-05-06,Pretoria,-25.7479,28.2293,15.1,0
2025-05-06,Bronkhorstspruit,-25.8107,28.7448,15.1,0
2025-05-06,Middelburg,-25.7751,29.4648,15.1,0
2025-05-06,Belfast,-25.6851,30.0384,15.1,0
2025-05-06,Nelspruit,-25.4658,30.9853,15.1,0
2025-05-06,Komatipoort,-25.4326,31.9607,15.1,0
